SMILES,PG Explainer,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,SubgraphX
CCCCC#CCCCOC(=O)CCCCCCCN(CCCO)CCCCCCCC(O)OC(CCCCCCCC)CCCCCCCC,True,True,True,,True,True,
Cc1cccc(C)c1-c1cc(OCC(N)CC2CC(F)(F)C2)nc(NSc2cccc(C(=O)O)c2)n1,True,True,True,,True,True,
CC#CCCC(O)CC1CCCO1,True,True,True,,True,True,
O=C([O-])COC1CCCCC1c1ccco1.[NH4+],True,True,True,,True,True,
CCCN(CC(=O)Nc1ccccc1C(=O)NC1CCCC1)C1CCN(C(=O)c2ccccc2)CC1,True,True,True,,True,True,
CCCCCCC#CC(O[Si](C)(C)C(C)(C)C)C(O[Si](C)(C)C(C)(C)C)C(O)C(O)C1OC(OC)C(OCc2ccccc2)C(OCc2ccccc2)C1OCc1ccccc1,True,True,True,,True,True,
CC(C)(C(=O)O)c1ccccc1CCCCN1CCC(C(c2ccccc2)c2ccc(O)cc2)CC1O,True,True,True,,True,True,
O=C(CC1(C(=O)O)CCCN1C(=O)OCc1ccccc1)c1ccc(Br)cc1,True,True,True,,True,True,
CC(=O)NC(CCC#Cc1cccnc1)C(=O)O,True,True,True,,True,True,
CCC(C#N)S(=O)(=O)NC1CCCNC1=O,True,True,True,,True,True,
COCC(OC)C(OC(N)=O)C(C)(C)C,True,True,True,,True,True,
CN(NCC(=O)C(O)C(O)CO)c1nc(N)c2ncn(C3OC(CO)C(O)C3O)c2n1,True,True,True,,True,True,
CCOC(=O)C1CCN(S(=O)(=O)c2ccc(N3C(=O)C(C)(C)CS3(=O)=O)cc2)CC1,True,True,True,,True,True,
CCC(CC)N(CCN(C)C(=O)CCC(=O)OCc1ccccc1)Cc1cccc(C(=O)Nc2ccc(N3CCCCC3)nc2C(=O)Nc2ccc(CCc3ccc(C(=O)NC(CO)C(N)=O)cc3)cc2)c1,True,True,True,,True,True,
COC(=O)c1cn(OC)nn1,True,True,True,,True,True,
CC(=O)N1CN(C2CCCCC2)C(=O)c2cc(Cc3ccc(Cl)nc3)c3ccccc3c21,True,True,True,,True,True,
COc1cc(C(=O)NCC(c2ccc(C(F)(F)F)nc2)N2CCC(F)(F)CC2)nc2c1CCCC2,True,True,True,,True,True,
COC(=O)C1=C(CC(=O)c2ccccc2)NC(CC(=O)N2CCN(C3CC4CCC(C3)N4C)CC2)=C(C(=O)OC)C1c1c(Cl)cccc1Cl,True,True,True,,True,True,
CC=CCCC=CCCC=CC(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCCCCCC=CCCCCCCCCCCCCCCOC(=O)CCCCCCCC=CCC=CCCCCCC,True,True,True,,True,True,
CCC(C(=O)O)N1CCN(C(=O)N(C)Cc2ccccc2)CC1,True,True,True,,True,True,
Cn1c(C(NS(=O)(=O)Cc2ccc(Cl)c(Cl)c2)c2ccccc2)nc2ccccc21,True,True,True,,True,True,
N=Cc1cccc2oc3ccc(-c4cccc(-c5ccc(-c6ccc(C7C=CC=CC7)cc6)cc5)c4)cc3c12,True,True,True,,True,True,
CCNCC1CCN(C(=O)c2ccc(SC)c([N+](=O)[O-])c2)CC1.Cl,True,True,True,,True,True,
COc1cc(F)c(-c2c(NC(=O)c3ccc(OC(F)F)cc3)c(=O)n(-c3cc(OCC4(C)COC4)cc(C)n3)n2C)c(F)c1,True,True,True,,True,True,
Cc1ccccc1C1CN(C)CC1NC(=O)N1CCC2NNC(c3ccncc3)C2C1,True,True,True,,True,True,
CC#CCC(NC)c1cncc(C)c1,True,True,True,,True,True,
CC#CCCNC(CN)c1ccc(OC)c2ccccc12,True,True,True,,True,True,
CCCCCCCCCCCCCCCCCCOCC(COCc1cccc(Cc2cc3ccccc3cn2)c1)OC,True,True,True,,True,True,
COc1cc(NC(=O)c2nn(-c3ccc(F)cc3)c(=O)n(C)c2=O)cc(OC)c1,True,True,True,,True,True,
Cc1cc(-c2ccccc2)sc1CN1CCC(C(c2ccccc2)c2ccccc2)CC1.Cl.Cl,True,True,True,,True,True,
COc1nccnc1OC1CCN(C(=O)CSc2nc3ccccc3o2)C1,True,True,True,,True,True,
C=C(C)CC(NC(=O)c1cc2ccccc2s1)C(=O)N1CCN(C(=O)C(CO)NS(=O)(=O)c2ccc(Cl)cc2Cl)CC1,True,True,True,,True,True,
COc1ccc(S(=O)(=O)N(C(=O)C2Cc3ccccc3CN2)C(CCSC)C(=O)O)cc1OC,True,True,True,,True,True,
CC(=O)c1cccc(CN2CCCC(C(=O)c3cccc4ccccc34)C2)c1,True,True,True,,True,True,
Cc1cc(C)c(S(=O)(=O)N(Cc2ccc(-c3cccc(S(=O)(=O)CC(=O)O)c3)cc2)Cc2cccc(C(F)F)c2)c(C)c1,True,True,True,,True,True,
CC(=CC(C)(C)C)C(=O)Br,True,True,True,,True,True,
COC(=O)C(N(C=O)c1ccc(C#CC#CCCO)cc1)C1(N)CS(=O)(=O)C1,True,True,True,,True,True,
CCOC(OCC)c1nc2ccccc2n1CC=Cc1ccccc1,True,True,True,,True,True,
O=c1oc2cc(O)cc(O)c2c2occ(C3=C(O)c4c(O)cc(O)cc4OC3)c12,True,True,True,,True,True,
Cn1nc(C2CCC(=O)NC2=O)c2cccc(C#CCOC3CCN(CC4CCC(n5cc(NC(=O)c6cnn7cc(F)c(N8CC9CC8CO9)nc67)c(C(F)F)n5)CC4)CC3)c21,True,True,True,,True,True,
CCOc1ccc(CCCC(=O)NC(CO)C(=O)O)cc1,True,True,True,,True,True,
CC(=O)c1c(-c2ccccc2C)nc2occn12.COC(OC)N(C)C.Cc1ccccc1-c1nc2occn2c1C(=O)C=CN(C)C,True,True,True,,True,True,
CCOC(=O)C(C)=Cc1c(C)nc(N)nc1NC(CC)c1nc2cccc(C)c2c(=O)n1-c1ccccc1,True,True,True,,True,True,
O=S(=O)(O)OOS(=O)(=O)OOO,True,True,True,,True,True,
CCOC(=O)C(C)(C)c1cncc(C)c1,True,True,True,,True,True,
CCOP(=O)(NC(CO)C(=O)O)OCC,True,True,True,,True,True,
CCCN(C(=O)C(Cl)Cl)C(CC)c1nc2ccccc2c(=O)n1-c1ccc(OC)cc1,True,True,True,,True,True,
C=c1c2c3c(nccc3c3cn(C(CC#N)C4CCCC4)nc13)CC=2.C=c1c2c3c(nccc3c3cn(C(CC#N)C4CCCC4)nc13)CC=2.C=c1c2c3c(nccc3c3cn[nH]c13)CC=2.CCC(C1CCCC1)n1ncc2c1C(=O)C1=CCc3nccc-2c31.CCC(C1CCCC1)n1ncc2c1C(=O)C1=CCc3nccc-2c31.N#CCC(C1CCCC1)n1ncc2c1C(=O)C1=CCc3nccc-2c31,True,True,True,,True,True,
COc1ccc(N(Cc2ccc(C(=O)CNC(=O)C(F)F)cc2F)C(=O)N2CCCCC2)cc1,True,True,True,,True,True,
C=C(C)CNC(=NCc1ccc(OC)c(OC)c1)NCC(=O)N(C)C,True,True,True,,True,True,
CC(=O)c1cccc(C(C)=O)n1.CC(C)(C)C1=CC=CCC1=N.CC(C)(C)C1=CC=CCC1=N.[Co],True,True,True,,True,True,
CCCCCCS(=O)(=O)Oc1ccc(F)c(NC(=O)C(C(=O)c2nsc3ccccc23)N2C(=O)C(OCC)N(Cc3ccccc3)C2=O)c1,True,True,True,,True,True,
COc1ncc(-c2ccc3nccc(-c4ccc(COC(=O)NCCSSCC(NC(=O)CCC(=O)NCc5cc(C(=O)NCC(=O)N6CC(F)(F)CC6C#N)c(Cl)cn5)C(=O)Nc5ccc(-c6ccc(N)c(C)c6)cc5C)nc4)c3c2)cc1N,True,True,True,,True,True,
CC(=O)OC1C=NCC1,True,True,True,,True,True,
CCOC(=O)N1C2CCC1CC(N1CC(OC(O)N3CCCOCC3)C1)C2,True,True,True,,True,True,
O=C(NS(=O)(=O)c1ccc(NC(CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCN(CC3=C(c4ccc(Cl)cc4)CCOC3)CC2)cc1,True,True,True,,True,True,
[C-]#[N+]c1ccc(N)c(C#N)c1,True,True,True,,True,True,
CCCNCc1ccc(N(C)c2ccccc2F)cc1C,True,True,True,,True,True,
CCCCN(Cc1cc2cc(C)ccc2[nH]c1=O)C(=O)C1CCCCC1,True,True,True,,True,True,
O=C(NCCN(C(=O)c1cncc(Br)c1)c1ccccc1)c1ccc(OCc2ccc3ccccc3n2)cc1,True,True,True,,True,True,
C=CC=CC(=CC)COC(O)OCc1c(-c2ncccc2OCc2ccccc2)cc(C(=O)OC(C)(C)C)c(=O)n1-c1cncnc1,True,True,True,,True,True,
CC#CCCC(O)c1cccnc1,True,True,True,,True,True,
Cc1cccc(CNC(=O)c2nc(C(=O)NCC3CCCO3)c3ccccn23)c1,True,True,True,,True,True,
Cc1ccc(C)c(CC(=O)N2CCCC(CCBr)C2)c1,True,True,True,,True,True,
CCc1ccc2[nH]c(=S)nc(-c3ccccc3)c2c1,True,True,True,,True,True,
CCCNC(COc1ccc(C)c(F)c1)(C(N)=O)C1CC1,True,True,True,,True,True,
CSCCC(N)c1nc2cccc(C)c2n1C,True,True,True,,True,True,
CCOC1C=CC(n2c(C(CCNC(=O)Nc3ccc(C#N)cc3)N(Cc3cccnc3)C(=O)Cc3ccc(C(F)(F)F)c(F)c3)nc3ccccc3c2=O)=CC1,True,True,True,,True,True,
COc1cccc2c1N(C)CC=C2[NH2+]CCCCCO.I.O=[N+]([O-])[O-],True,True,True,,True,True,
CC(=O)c1ccc(SCC(=O)Nc2ccccc2C(=O)NCC(F)(F)F)c(F)c1,True,True,True,,True,True,
COCC1NC(=O)c2cccn2CCCCCCOCC(C(=O)NC(Cc2ccccc2)C(=O)C2(C)CO2)NC1=O,True,True,True,,True,True,
CC#CCC(O)CCl,True,True,True,,True,True,
CCC(CC)OC1CCCN(CC#CCO)C1,True,True,True,,True,True,
O=C(c1ccccc1)C(CC=Cc1ccccc1)(Cc1cccc(P(=O)(O)C(F)F)c1Br)c1ccccc1,True,True,True,,True,True,
CCOC1C(=O)N(C(C(=O)Nc2cc(NCOC(CC)Oc3ccc(C)cc3C(C)(C)CC)ccc2Cl)C(=O)C(C)(C)C)C(=O)N1Cc1ccccc1,True,True,True,,True,True,
CC1(C=CC(O)CCc2ccc3ccccc3c2)C(CO)CC(=O)C1SCCCSCC(=O)O,True,True,True,,True,True,
O=S(=O)(NCc1ccc(OC(F)F)cc1)c1ccc(F)cc1Cl,True,True,True,,True,True,
COc1cc(CNC2CCCCCCC2)ccc1OCc1ccc(F)cc1Cl.Cl,True,True,True,,True,True,
CC(C)(C)[Si](C)(C)OC(C(=O)NNC(=O)c1ccccc1Cc1ccc(C(F)(F)F)cc1)C(F)(F)F.CC(C)(C)[Si](C)(C)OC(c1nnc(-c2ccccc2Cc2ccc(C(F)(F)F)cc2)o1)C(F)(F)F.NNC(=O)c1ccccc1Cc1ccc(C(F)(F)F)cc1.O=C(NNC(=O)C(O)C(F)(F)F)c1ccccc1Cc1ccc(C(F)(F)F)cc1.O=C(O)C(O)C(F)(F)F,True,True,True,,True,True,
CC#CCNC(CN)c1ccc(Br)s1,True,True,True,,True,True,
c1ccc(-c2cc(-c3ccccc3)nc(-c3cccc4c3C(c3ccccc3)(c3ccccc3)c3c-4n(-c4ccccc4)c4ccccc34)n2)cc1,True,True,True,,True,True,
CC(C)(C)C1CC(CO)(CO)C1,True,True,True,,True,True,
CCCCC(CCC)NCc1nnn(C)n1,True,True,True,,True,True,
CCCCN(C)S(=O)(=O)c1ccc(C(=O)N=c2sc3cc(OC)cc(OC)c3n2CC)cc1,True,True,True,,True,True,
CCCn1ncc(Br)c1C(N)C1CCC(F)(F)CC1,True,True,True,,True,True,
COC(=O)C(NCC#Cc1ccccc1)c1ccccc1,True,True,True,,True,True,
CC1=C(N(C)C)CCC(C2(c3ccc(C)cc3)C=Cc3c4c(c5cc6c(cc5c3O2)OCO6)-c2ccccc2CC4)=C1,True,True,True,,True,True,
CCCCCCCCOc1cc(NC(=O)C(C(=O)C(C)(C)C)N2C(=O)C(OC)N(Cc3ccccc3)C2=O)c(OCCCCCCCC)cc1Cl.CCCCCCCCOc1ccc(C)cc1NC(=O)C(C(=O)C1(C)CC1)N1C(=O)C(OC)N(Cc2ccccc2)C1=O,True,True,True,,True,True,
CC#CCC(N)c1cc(Br)sc1Br,True,True,True,,True,True,
CCCCCCCCCC(=O)O.CCCC[P+](C)(CCCC)CCCC,True,True,True,,True,True,
Cn1ncc(Cl)c1C(F)C1CCCN1,True,True,True,,True,True,
CC1(C#N)COCc2ccc(C(=O)NC3(C(=O)Nc4nc(-c5cccc(C(F)F)c5)cs4)CC3)cc21,True,True,True,,True,True,
CCN(CC)C(CNC(=O)CCc1nc(C2(NC(C)=O)CCCCCC2)no1)Cc1ccccc1,True,True,True,,True,True,
Cc1c(-c2cc(OC(CO)c3ccc(F)cn3)c3c(Cl)cnn3c2)nn2c1C=NCC2,True,True,True,,True,True,
Cc1ccc(N2c3ccc(C(C)(C)C)cc3Oc3cc(C(C)(C)C)ccc32)cn1,True,True,True,,True,True,
COc1cc(CBr)c(C)nc1C(F)F,True,True,True,,True,True,
CSCCC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CC(N)=O)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(N)Cc1ccccc1)C(=O)NC(CO)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,True,True,True,,True,True,
CCCCCC=CCCCCCCCC(=O)OCCCCCCCCCCCC=CCC=CCCCCCCCCCCCCCC(=O)NC(CO)C(O)C=CCCCCCCCCCCCCCCCC,True,True,True,,True,True,
CCN(CC)CCN1CCC(C(c2ccccc2)c2ccc(Cl)cc2)CC1,True,True,True,,True,True,
COc1cc2c(s1)CCN(C)C2,True,True,True,,True,True,
CCOC(=O)C(Cc1cnoc1)N=C(c1ccccc1)c1ccccc1.CCOC(=O)C(N)Cc1cnoc1.Cl,True,True,True,,True,True,
COc1ccc(-n2nnnc2SC)cc1CN1CC2CCCN2C(C(c2ccccc2)c2ccccc2)C1,True,True,True,,True,True,
Cc1ccc(C(=O)Cc2cccc(C(F)F)c2)cc1-c1cc(N2CCOCC2)c(=O)n(C)c1,True,True,True,,True,True,
O=C(Cc1ccccc1[N+](=O)[O-])C1CC1c1ccccc1,True,True,True,,True,True,
CS(=O)(=O)CCCn1c(C(NC(=O)O)C2CC2)nc2cccc(Cl)c2c1=O,True,True,True,,True,True,
CCC(CC1CC1)NC(=O)c1sccc1C#CCCO,True,True,True,,True,True,
Fc1cc2[nH]ncc2cc1-n1nc(-c2cccnc2)c2cncnc21,True,True,True,,True,True,
Cl.NC(Cc1ccccc1)C(=O)NCCNC(=O)c1ccco1,True,True,True,,True,True,
O=C(Nc1cncc(-c2ccc3[nH]nc(-c4nc5c(-c6ccncc6)cncc5[nH]4)c3n2)c1)C1CCC1,True,True,True,,True,True,
CCOC(=O)C1CN(C(C)(C)C)CCC1=O,True,True,True,,True,True,
C=C[P+](C)(C=C)N1CCCC1,True,True,True,,True,True,
CCC#CC(O)Nc1cccc(-c2cnc3[nH]cc(Cl)c3c2)c1,True,True,True,,True,True,
CC(C)(C)OC(=O)NC(c1cn2ncc(CC3CC(C4CC4)NC3=O)cc2n1)C1CCC(F)(F)CC1,True,True,True,,True,True,
Cc1cc(C)cc(C(O)C2CCC(F)(F)CC2)c1,True,True,True,,True,True,
NCC(=O)OCC1OC(N2C=CCC(C(N)=O)=C2)C(O)C1O,True,True,True,,True,True,
CCC(CSC)NC(=O)Cc1sc(=S)[nH]c1C,True,True,True,,True,True,
O=C1CCCN1c1cccc(Nc2ccc(C(F)(F)F)nn2)c1,True,True,True,,True,True,
CC(C)(C)O.CO.Cc1ccc(C(=O)N2CCc3c2cc(C)c(CC=O)c3-c2cc(F)c3c(c2C)CCCO3)cc1C,True,True,True,,True,True,
O=C(Nc1ccc(Cl)c(Cl)c1)C(=O)C(C1OC(=O)c2ccccc21)N([O-])O,True,True,True,,True,True,
[N-]=[N+]=NCOC1CC(n2cc(C#CCNC(=O)COCCOC(COc3cccc(C(=O)NCCNC(=O)c4ccc(C(=O)O)c(-c5c6ccc(=[NH2+])c(S(=O)(=O)[O-])c-6oc6c(S(=O)(=O)[O-])c([NH3+])ccc56)c4)c3)N=[N+]=[N-])c3c(=O)[nH]c(N)nc32)OC1COP(=O)(O)OP(=O)([O-])OP(=O)([O-])O,True,True,True,,True,True,
COP(=O)(OC)C1=CCCC1,True,True,True,,True,True,
CCCCN(CC(=O)Nc1cc(C(C)(C)C)nn1-c1ccccc1Cl)C(=O)COc1ccccc1,True,True,True,,True,True,
Clc1ccc2nc(-c3cn(-c4ccccc4)nc3-c3ccccc3)[nH]c2c1,True,True,True,,True,True,
O=C(CSc1nnc(-c2cccc(Cl)c2)o1)Nc1ccc(S(=O)(=O)[N-]c2nccs2)cc1.[Na+],True,True,True,,True,True,
O=C(NCc1csc(Cc2ccccc2)n1)c1ccccc1C(F)(F)F,True,True,True,,True,True,
CC(C)(C)C(O)CNc1ccc(F)cc1S(=O)(=O)C(F)(F)F,True,True,True,,True,True,
CC(=NNS(=O)(=O)c1cc(C)ccc1C)c1ccc(N2CCCCCC2)cc1,True,True,True,,True,True,
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCCCCCCCC(=O)NCCCC(=O)CC(C(=O)N3CC(O)CC3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)c21,True,True,True,,True,True,
C[Si](C)(C)C#CCC(NS(=O)(=O)c1cccc(C(F)(F)F)c1)c1ccc(F)cc1,True,True,True,,True,True,
ClC12CC3CC4CC(C3)C1C42,True,True,True,,True,True,
COc1ccc(C(c2c[nH]c3ccccc23)C2C(=O)N(C)C(=O)N(C)C2=O)cc1,True,True,True,,True,True,
CCCCC(NC(=O)C(CNC(=O)CN(CC(=O)O)CC(=O)O)NC(=O)C(CO)NC(=O)C(CCC(N)=O)NC(=O)C(CO)NC(=O)CNC(=O)COCCOCCNC(=O)COCCOCCNC(=O)COCCOCCNC(=O)COCC)C(=O)NC.CCOCCNC(=O)CCCCCCCCCCCCCCCc1nn[nH]n1.NC(=O)C1CCCCNC(=O)CCC(N)C(=O)N2CC(O)CC2C(=O)NC(Cc2ccccc2)C(=O)NC(CCCN=C(N)N)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)N1,True,True,True,,True,True,
CCOc1cncc(-c2ccc(NC3(C(=O)O)CCC(F)(F)CC3)cc2COC2CC2)c1C(F)F,True,True,True,,True,True,
CCCCCCCOc1ccc(-c2cnc(-c3ccc(CC(NC(=O)c4ccc(C(C)(C)C)s4)C(=O)NC4(C(=O)O)CC(F)(F)C4)cc3)nc2)cc1,True,True,True,,True,True,
Cc1cccc(Oc2ccccc2C(N)=NO)c1,True,True,True,,True,True,
CCOCc1ccccc1CNCc1cc(Br)ccc1F,True,True,True,,True,True,
COc1ccc(C(C)(O)Cc2cccc(F)c2Br)cc1,True,True,True,,True,True,
CCSc1nc(C)cc(C(=O)Nc2cnn(Cc3ccccc3F)c2)n1,True,True,True,,True,True,
O=Cc1ccc2c(ccc3conc32)c1,True,True,True,,True,True,
CCOC1CC(CC(=O)N(CC#N)C2CCCC2)C1,True,True,True,,True,True,
CCC(c1nc2ccc(C#CCN(CC)CC)cc2n1-c1c(C=O)cccc1OC(F)F)N(C)C,True,True,True,,True,True,
Cn1ccn2c(Cn3cc(-c4cccc(Cl)c4)cn3)nnc2c1=O,True,True,True,,True,True,
NC(=O)C1c2ccccc2Sc2ccccc21,True,True,True,,True,True,
C=O.CCS.CNC(Cc1cccc(-c2cccc(F)c2)c1F)C(N)C(F)(F)CN1CC(F)(F)C1,True,True,True,,True,True,
CCc1ccc(-n2c(C(CC)N(Cc3ccco3)C(=O)c3ccccc3C)nc3ccccc3c2=O)cc1,True,True,True,,True,True,
COC(=O)C(CO)NC(=O)c1cn(-c2ccccc2)nc1-c1cccs1,True,True,True,,True,True,
O=c1[nH]c2c(N3CCNCC3)nc(Cl)nc2n1-c1ccsc1,True,True,True,,True,True,
CCCCOB(O)OC,True,True,True,,True,True,
C[Si](C)(C)CCCOC1=C(OCc2ccccc2)C(C(O)CO)OC1=O,True,True,True,,True,True,
CC[n+]1c(C=CNC(CCCCN)C(=O)NC(CCCN=C(N)N)C(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)O)oc2ccccc21,True,True,True,,True,True,
c1ccc(-c2cc3c4ccccc4c4c(c3c3ccccc23)C2(c3ccccc3Oc3ccccc32)c2cc(-c3ccc5ccccc5c3)ccc2-4)cc1.c1ccc2c(c1)Oc1ccccc1C21c2cc(-c3ccc4ccccc4c3)ccc2-c2c1cc1ccc3cccc4ccc2c1c34.c1ccc2c(c1)Oc1ccccc1C21c2cc(-c3ccc4ccccc4c3)ccc2-c2c1ccc1ncccc21.c1ccc2c(c1)Oc1ccccc1C21c2cc(-c3ccc4ccccc4c3)ccc2-c2cc3nccnc3cc21,True,True,True,,True,True,
Nc1nccc(C2CNC2)n1,True,True,True,,True,True,
C=CCN(C(=O)CNC(=O)OC(C)(C)C)C(C(=O)Nc1c(C)cccc1C)c1cc(C)ccc1C,True,True,True,,True,True,
CC1(c2cc3ccccc3[nH]2)C=CC=CC(NC(=O)NC2=CC=CC(C(=O)O)C=C2)=C1,True,True,True,,True,True,
CCOC(=O)Cn1nc(C(F)F)c2c1CC(=O)C2.CCOC(=O)Cn1nc(C(F)F)c2c1CC(F)(F)C2.NC(=O)c1cc(-c2cccnc2C(CC(=O)Cn2nc(C(F)F)c3c2CC(F)(F)C3)Cc2cc(F)cc(F)c2)ccc1F.O=C(O)Cn1nc(C(F)F)c2c1CC(F)(F)C2,True,True,True,,True,True,
CC#CCC(NC)c1ccoc1CC,True,True,True,,True,True,
CC.CN(c1ccc(CCC(=O)C(F)(F)F)cc1)c1cc2c(cc1Cl)C1(OC(=O)c3ccccc31)c1cc(Cl)c(O)cc1O2,True,True,True,,True,True,
C[B-](C)(C)N1CCOCC1,True,True,True,,True,True,
CC(C)(C)CCc1ccc(C(C)(N)C(CO)C2CC(F)(F)C2)cc1Cl,True,True,True,,True,True,
CN1CC(O)[N+]([O-])(c2nnc(S(C)(=O)=O)s2)C1,True,True,True,,True,True,
CCNC(=NCCS(=O)(=O)c1ccccc1F)N(C)Cc1ncc(-c2ccccc2)[nH]1.I,True,True,True,,True,True,
CCCNCCOCCOCCNC(C)(C)C,True,True,True,,True,True,
CCCCC#CC(C)(O)CC(CCCCCCCC)OCc1ccccc1,True,True,True,,True,True,
CCc1ncc2n1CCN(C(=O)OC(C)(C)C)C2,True,True,True,,True,True,
CS(=O)(=O)c1ccc(CN2C(=O)NC3(CCN(CCC(NC(=O)N4CCC(F)(F)C4)c4ccccc4)CC3)C2=O)cc1.Cl,True,True,True,,True,True,
C=C(Cl)CNc1cccc(OC)c1F,True,True,True,,True,True,
CCc1c(N2CCN(C(=O)OC(C)(C)C)CC2)c(=O)n2nc(N3CCOCC3)nc2n1CC(=O)Nc1ccc(C(F)(F)F)cc1C,True,True,True,,True,True,
C=CC(=O)OCCCCOc1ccc(C=Nc2ccc(OC(=O)c3ccc(OC(=O)c4ccc(OCCCCOC(=O)C=C)cc4)cc3)c(C)c2)cc1,True,True,True,,True,True,
C.CC(C)(C)OC(=O)N1CC(=O)N(c2cc(C#N)ccn2)C(C(=O)N(c2cc(F)cc(F)c2)C(C(=O)NC2CC(F)(F)C2)c2ccccc2Cl)C1,True,True,True,,True,True,
Cc1nc(C(=O)N2CC3CN(C(=O)OC(C)(C)C)CC3C2)c(-c2ccccc2)s1,True,True,True,,True,True,
Cc1ccc(-n2c(=O)c(C(=O)Nc3nccs3)c(O)c3ccccc32)cc1C,True,True,True,,True,True,
CCN(CC)CC(c1ccccc1C(F)(F)F)N1CCN(C(=O)C(Cc2ccc(Cl)cc2)NC(=O)C2Cc3ccccc3CN2)CC1,True,True,True,,True,True,
CC(=O)Nc1ccc(C(=O)O)cc1-n1ccnc1N.O=C(O)C(F)(F)F,True,True,True,,True,True,
COc1ccc(F)c(CN2CCCC3(CCN(C(=O)C4(C)CC4)C3)C2=O)c1,True,True,True,,True,True,
CCCCCCN(C(=O)NCC(=O)OCC)C(CC)c1nc2ccccc2c(=O)n1CC,True,True,True,,True,True,
CCOc1cccc(-c2cc(C(=O)Nc3c(F)cc(F)cc3Br)c3ccccc3n2)c1,True,True,True,,True,True,
COCCOc1cc2ncnc(C3C(=O)Nc4ccc(F)cc43)c2cc1OC,True,True,True,,True,True,
CCCCN(C(=O)CSc1ncn[nH]1)C1CCS(=O)(=O)C1,True,True,True,,True,True,
CC.CCOCCNCCn1nc(C(=O)NC(C=O)CCSC)c2cccc(C)c21,True,True,True,,True,True,
CCC1(c2ccccc2)C(=O)NC(=O)N(CC(O)CO)C1=O,True,True,True,,True,True,
COc1ccc(C2Nc3ccccc3C(=O)N2C)c(OC)c1OC,True,True,True,,True,True,
CN1C(=O)c2c(cccc2-n2c3ccc(-c4ccccc4C#N)cc3c3cc(-c4ccccc4C#N)ccc32)C1O,True,True,True,,True,True,
COc1cc(C2c3c(C)nn(-c4ccccc4)c3N=C3C(Nc4ccc(Cl)cc4)=Nc4ccccc4N32)ccc1O,True,True,True,,True,True,
Cc1ccc(SN2CCC(Nc3ncc(C(=O)NO)cn3)(c3ccccc3)CC2)cc1,True,True,True,,True,True,
COOSc1ccccc1C.Cc1ccc(Cl)cc1C,True,True,True,,True,True,
CCCN(CC(C)(C)CN)C(=O)CCn1cccn1,True,True,True,,True,True,
CCC(N)c1nc2cccc(NCc3ccc(C(=O)OC)nc3)c2c(=O)n1-c1ccccc1,True,True,True,,True,True,
CCCCOc1nc(N)c2[nH]c(=O)n(Cc3cccc(C[P+](C)(O)OC)c3)c2n1,True,True,True,,True,True,
CNC1CCN(CCO)C1,True,True,True,,True,True,
O=C(NCC#Cc1cccc(C(F)(F)F)c1)c1ccc(S(=O)(=O)C(F)F)cc1,True,True,True,,True,True,
CC(C)(C)OC(=O)NC(C(=O)N1CCCC1C(=O)NCC#Cc1cnc[nH]1)C(C1CCCCC1)C1CCCCC1.Cl,True,True,True,,True,True,
c1ccc(-n2c3ccccc3c3ccc(-c4ccc5c(c4)c4cc(-c6ccc7c8ccccc8n(-c8ccccc8)c7c6)ccc4n5-c4ccc(-c5nc(-c6ccc(-n7c8ccc(-c9ccc%10c%11ccccc%11n(-c%11ccccc%11)c%10c9)cc8c8cc(-c9ccc%10c%11ccccc%11n(-c%11ccccc%11)c%10c9)ccc87)cc6)c6cc(-c7cccc(-n8c9ccc(-c%10ccc%11c%12ccccc%12n(-c%12ccccc%12)c%11c%10)cc9c9cc(-c%10ccc%11c%12ccccc%12n(-c%12ccccc%12)c%11c%10)ccc98)c7)ccc6n5)cc4)cc32)cc1,True,True,True,,True,True,
CC(C)(C)CS(=O)(=O)NCc1cccc(C#CCN)c1,True,True,True,,True,True,
Cc1cc(C(=O)Nc2cc(Cl)ccc2C)nc(N2CCOCC2)n1,True,True,True,,True,True,
O=C(NCc1ccc(OCC2CCCO2)cc1)c1cccc(S(=O)(=O)NCc2ccccc2)c1,True,True,True,,True,True,
N#Cc1c(OC(F)(F)F)cnc(C=O)c1N,True,True,True,,True,True,
Cc1ccc(-c2cc(C(F)F)c3c(=O)[nH]c(=S)n(C)c3n2)cc1,True,True,True,,True,True,
Cc1nc2cc(C3=NN(C)CC3)ccc2c2cn(CCN(C)C(=O)c3ccccc3)nc12,True,True,True,,True,True,
CC(C)(C)C(OC(N)=O)C(=CF)Cn1ncn(-c2ccc(Br)cc2F)c1=O,True,True,True,,True,True,
