SMILES,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline
CC1(CC(=O)C2CC(C2(C1)C)(OC)OC)C,1.0,1.0,0.75,0.5,0.75,0.75,1.0,1.0,0.75,0.5,0.75,0.75,0.5,0.75,0.75,0.5,0.75,0.75
CC1(CC(C(=O)CC(C1)(C)C)C(=O)OC)C,1.0,1.0,0.8125,0.5,0.8125,0.8125,1.0,1.0,0.8125,0.5,0.8125,0.8125,0.5,0.8125,0.8125,0.5,0.8125,0.8125
CC(C)C(=O)CC(C)(C)CC(C)(C)CC(=O)NC(CSSC)C(=O)O,1.0,0.9999999999999999,0.56,0.5,0.56,0.56,1.0,1.0,0.56,0.5,0.56,0.56,0.5,0.56,0.56,0.5,0.56,0.56
CC1(CC(=O)C(C(C1)(C)C#N)C#N)C,1.0,1.0,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,1.0,1.0,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571
CC(C)CC1=CC=C(C=C1)C(=O)CC23CC(CC(=O)C2O3)(C)C,1.0,1.0,0.4782608695652174,0.5,0.4782608695652174,0.4782608695652174,1.0,1.0,0.4782608695652174,0.5,0.4782608695652174,0.4782608695652174,0.5,0.4782608695652174,0.4782608695652174,0.5,0.4782608695652174,0.4782608695652174
CC1(CC(=O)C2C3CCCCCCC3C2(C1)C)C,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.9583333333333333,0.9722222222222222,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666
CC1(CC(=O)C(C(C1)(C)C)N)C,,,,,,,,,,,,,,,,,,
CC(C)C(=O)CC(C)(C)CC(C)(C)CC1=NNNN1,1.0,0.9999999999999999,0.7368421052631579,0.5,0.7368421052631579,0.7368421052631579,1.0,0.9999999999999999,0.7368421052631579,0.5,0.7368421052631579,0.7368421052631579,0.5,0.7368421052631579,0.7368421052631579,0.5,0.7368421052631579,0.7368421052631579
CC1(CC(=O)C2CC2(C1)CCC#C[Si](C)(C)C)C,1.0,1.0,0.6111111111111112,0.5,0.6111111111111112,0.6111111111111112,1.0,1.0,0.6111111111111112,0.5,0.6111111111111112,0.6111111111111112,0.5,0.6111111111111112,0.6111111111111112,0.5,0.6111111111111112,0.6111111111111112
CC1(CC(=O)C2C34CCCCC3C2(C1)N(C4)C(=O)OCC(Cl)(Cl)Cl)C,1.0,1.0,0.48,0.5,0.48,0.48,0.9583333333333333,0.9566666666666668,0.48,0.5,0.48,0.48,0.5,0.48,0.48,0.5,0.48,0.48
CC(C)C(=O)CC(C)(C)CC(C)(C)CC(=O)N1CCCC1COC(C)I,1.0,0.9999999999999999,0.5384615384615384,0.5,0.5384615384615384,0.5384615384615384,1.0,0.9999999999999999,0.5384615384615384,0.5,0.5384615384615384,0.5384615384615384,0.5,0.5384615384615384,0.5384615384615384,0.5,0.5384615384615384,0.5384615384615384
CC(C)C(=O)CC(C)(C)CC(C)(C)CCOC1C(C(C(C(O1)CNC(=O)C2=CC=C(C=C2)OC)O)O)O,1.0,0.9999999999999999,0.3783783783783784,0.5,0.3783783783783784,0.3783783783783784,1.0,1.0,0.3783783783783784,0.5,0.3783783783783784,0.3783783783783784,0.5,0.3783783783783784,0.3783783783783784,0.5,0.3783783783783784,0.3783783783783784
CCC(C)(C)CC(=O)OCC(C)(C)CC(C(=O)CC(C)(C)CC(C)(C)C)C(=O)NCCO,1.0,0.9999999999999999,0.4375,0.5,0.4375,0.4375,0.9642857142857143,0.9598214285714286,0.4375,0.5,0.4375,0.4375,0.5,0.4375,0.4375,0.5,0.4375,0.4375
CC1C(=O)CC(CC1(C)[N+](=O)[O-])(C)C,1.0,1.0,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,1.0,1.0,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571
CC1(CC(=O)C2C(C1)(O2)CC(C3=CC=C(C=C3)C(F)(F)F)O)C,1.0,1.0,0.4782608695652174,0.5,0.4782608695652174,0.4782608695652174,1.0,1.0,0.4782608695652174,0.5,0.4782608695652174,0.4782608695652174,0.5,0.4782608695652174,0.4782608695652174,0.5,0.4782608695652174,0.4782608695652174
CC1(CC(=O)C2C3CCCC3C2(C1)C)C,1.0,1.0,0.8,0.5,0.8,0.8,0.9583333333333333,0.9833333333333334,0.8,0.5,0.8,0.8,0.5,0.8,0.8,0.5,0.8,0.8
CC1C2C1(CC(CC2=O)(C)C)C(=O)C,1.0,1.0,0.7857142857142857,0.5,0.7857142857142857,0.7857142857142857,0.9545454545454546,0.9805194805194806,0.7857142857142857,0.5,0.7857142857142857,0.7857142857142857,0.5,0.7857142857142857,0.7857142857142857,0.5,0.7857142857142857,0.7857142857142857
CC.CC1(CC2=C(C(C3=CC=CC=C3O2)C4C(=O)CC(CC4(C)O)(C)C)C(=O)C1)C,1.0,1.0,0.4,0.5,0.4,0.4,0.9583333333333333,0.9500000000000001,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4
