SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
COC1=C(C=C2C(=C1)C(=NC=N2)N3CCC(C3)NC(=O)NC4=CC=C(C=C4)N5CCCCC5)OC,True,True,,True,True,True
COC1=CC=C(C=C1)N=C2CC(N(N2)C3=CC=CC=C3)C4=CN=CC=C4,True,True,,True,True,True
COC1=CC=CC=C1CCNC(=O)CSC2=NN=CN2C3=CC=CC=C3OC,True,True,,True,True,True
COCC1=C(C=C(C=C1)Br)C2(CCC2)CN,True,True,,True,True,True
CCC(CC)(CNC(=O)CN1C=CC2=CC=CC=C21)O,True,True,,True,True,True
CC(C)(C)C1=CC(=O)N2C(=C1)N=C(N2)C(C)(C)C,True,True,,True,True,True
CC(C)C1=NC=C(C=N1)C2=CC(=NC(=C2C#N)N)C3CCC3,True,True,,True,True,True
CC(C)C(CNCCN1CCN(CC1)C)O,True,True,,True,True,True
C1=CC=C(C=C1)C2=NO[N+](=C2C=NNC(=O)C3=CC=CC=C3)[O-],True,True,,True,True,True
CC1=NN(C2=C1C(N(C(=O)CS2)C3=CC=C(C=C3)C(C)C)C(=O)NC4CCCC4)C5=CC=CC=C5,True,True,,True,True,True
O.[O-][Al]=O.[O-][Al]=O.[Mg+2],True,True,,True,True,True
CC(C)NCC1=NOC(=C1)CN(CC#C)CC2CC2,True,True,,True,True,True
CCN1C(=O)COC2=C1C=C(C=C2)S(=O)(=O)N3CCC(CC3)C,True,True,,True,True,True
CN(CC1=CC=CC=C1N2CCCCC2)CC(=O)NC3=CC=C(C=C3)C#N,True,True,,True,True,True
CC(C)(C)C1=NC2=C(N1)C(=NC(=N2)N)N3CCN(CC3)C(=O)COC4=CC=C(C=C4)Cl,True,True,,True,True,True
CCOC(=O)N1CCC(CC1)N2CC3CN(CC3(C2)CO)CC4=CC=CC=C4F,True,True,,True,True,True
CCC1CC2(C(CCC2(C#C)O)C3C1C4CCC(=O)C=C4CC3)C,True,True,,True,True,True
CS(=O)(=O)NC1=CC=CC=C1C(=O)OCC2=CSC(=C2)[N+](=O)[O-],True,True,,True,True,True
CC(=C)C(=O)OCC(CO)(CO)CO.C1=CC=C(C(=C1)C(=O)O)N.C(C(CO)(CO)CO)O,True,True,,True,True,True
CCCC(C#N)C(=O)NCCCC(C)CO,True,True,,True,True,True
C1CC1C2=NNC(=N2)C3CCN(CC3)C(=O)C4=CC=C(O4)C5=CC(=CC=C5)C(F)(F)F,True,True,,True,True,True
CC(CNC1CCCC1)OCC=CC2=CC=CC=C2,True,True,,True,True,True
CC1=CC(=C(C=C1NC(=O)NCC2CCN(C2)C(C)(C)C)Br)C,True,True,,True,True,True
CC1(COC1)CNC2=CC(=C(C=C2)OC)Cl,True,True,,True,True,True
C1=CC=C(C(=C1)C(=O)N)NC(=O)C2=CC(=CN2)Br,True,True,,True,True,True
CCNC(=O)C(C)SC1=NC=C(N1)C2=CC=C(C=C2)Br,True,True,,True,True,True
CN1C(=O)COC2=C1C=CC(=C2)CCS,True,True,,True,True,True
C1CN(CCN1CC2=NC=NN2)S(=O)(=O)C3=CNC4=C3C=CC=N4,True,True,,True,True,True
CS(=O)(=O)N1CC2CC(CC2C1)C3=C(C=CC4=CN=CN43)Cl,True,True,,True,True,True
CCC1=NN(C(=O)N1CC)CC(=O)NCC2=CC=CC=C2COCC,True,True,,True,True,True
CCC(CC)NC(=O)COC(=O)C1=CC=CC=C1Br,True,True,,True,True,True
C1C2=C(CO1)C=C(C=C2)CC(=O)NC3=NNC4=C3C=CC(=C4)O,True,True,,True,True,True
CC1=NN=NN1C2=CC=C(C=C2)C(=O)NCC3=CN=CC=C3,True,True,,True,True,True
CCCCCCCCC=C(CCCCCCCCNC(CO)C(=O)O)P(=O)(O)O,True,True,,True,True,True
CCC=CCC=CCC=CCC=CCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCC=CCC=CCC=CCC=CCC=CCC=CCC)OC(=O)CCCCC=CCC=CCC=CCC=CCC,True,True,,True,True,True
COC1=CC=C(C=C1)CNC(=O)C2=CC=C(C=C2)C3=CSC(=N3)C4CC4,True,True,,True,True,True
CCC1(OCC(O1)C(Cl)Cl)C,True,True,,True,True,True
CCC1CCC(CC1)C2CNC(NC2)C3CCC(CC3)CC,True,True,,True,True,True
CN=C(NCCC1=CC(=CC=C1)C(=O)N(C)C)NCC2CCN(C2)C3=CC(=C(C=C3)F)F,True,True,,True,True,True
C1=C(SC(=C1)Cl)CNC2=C(C(=NN2C(=O)C3=CON=C3)C4=CC(=O)N(C(=C4)O)CC(=O)O)F,True,True,,True,True,True
CCCN1CCOC(C1)C2=NOC(=N2)C(CC)(CC)N,True,True,,True,True,True
CNC(=O)C1CCCN(C1)C2=NNC(=N2)N,True,True,,True,True,True
CCC1CN(CCS1)C(CN)C2=CSC3=CC=CC=C32,True,True,,True,True,True
CC(C)(CO)NC(=O)CCCSC1=CC=CC=C1,True,True,,True,True,True
CCCC=CN=C(C1=C(C=CC(=C1OC)N2CCN(CC2)C(=O)C=CCN(C)C)C)NC3=CC(=C(C=C3)OC4=CC5=NC=NN5C=C4)C,True,True,,True,True,True
C1=CC=NC(=C1)C2=NC(=CS2)COC3=CC=C(C=C3)C4=NN=CO4,True,True,,True,True,True
CCOCCCN=C(NCCN(C)CCOC)NN,True,True,,True,True,True
CC(CC1=C(C(=CC=C1)N)OC)N,True,True,,True,True,True
CC(CCC=C)CC(C)CC(=O)N1CC(CC1C(=O)N)O,True,True,,True,True,True
CCC1=CC=CC=C1N2C=NN=C2SCC(=O)NCC(=O)NC3=C(C=C(C=C3)Br)C,True,True,,True,True,True
CC1CCCN1CCCOC2=NN(C3=C2C=C(C=C3)C4=CN=C(N=C4)N)CC5=CC=C(C=C5)Cl,True,True,,True,True,True
CC1=CC(=C(C=C1)C2=CC=C(O2)C=NC3=CC(=C(C=C3)Cl)[N+](=O)[O-])Br,True,True,,True,True,True
CC(C)CN1C2=C(C=C(C=N2)C(=O)O)N(C1=O)C(C)C(=O)NC3=CC=CC=N3,True,True,,True,True,True
CSC1=CC=C(C=C1)C2=NC(=C(C(=O)N2C3=CC=C(C=C3)C4CO4)C#N)CS,True,True,,True,True,True
CCCC[N+](CC)(CCOCCNCC(=O)NC1=C(C=CC=C1C)C)CC(=O)CC2=C(C=CC=C2C)C.[Br-],True,True,,True,True,True
CC(=O)C1=CC=C(C=C1)NC(=O)C2=CN=C(S2)C(C)(C)C,True,True,,True,True,True
C1=CC=C(C=C1)[P+](C2=CC=CC=C2)(C3=CC=CC=C3)Cl,True,True,,True,True,True
CC1(C2=CC=CC=C2C3=C1C=C(C=C3)N(C4=CC=CC5=C4C6=CC=CC=C6C57C8=CC=CC=C8C9=CC=CC=C79)C1=CC(=CC2=C1OC1=C2C=C(C=C1C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1)C,True,True,,True,True,True
CCNC(=NCCCCC(=O)OC)NC1CCN(C1)C2=C(C=CC=C2F)F,True,True,,True,True,True
CCC1=CC(=C(C=C1)OC)C2C3=C(CCN2)C4=CC=CC=C4N3,True,True,,True,True,True
C1C=CC(=CC1N2C3=C(C=C(C=C3)C4=CC5=C(C=C4)N(C6=CC=CC=C65)C7=CC8=CC=CC=C8C=C7)C9=CC=CC=C92)C1=CC=C(C=C1)C1=CC=CC=C1,True,True,,True,True,True
C1=CC=C(C=C1)COP(=O)(OCC2=CC=CC=C2)OC3=CC=CC=C3OP(=O)(OCC4=CC=CC=C4)OCC5=CC=CC=C5,True,True,,True,True,True
C1=CC(=C(C=C1C(F)F)C2=CC(=CC(=C2)Cl)Cl)C(F)(F)F,True,True,,True,True,True
C1=CC(=CC(=C1)Cl)N2C=NN=C2SCC3=CSC(=N3)C4=CC=CO4,True,True,,True,True,True
