SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
C=CCN1C=CC(=N1)C(F)(F)F,True,True,,True,True,True
CC(=O)C(CCCl)CC1=CC(=CC=C1)O,True,True,,True,True,True
COC(=O)CC1=C(C=CC(=C1)N2CCC(CC2)S(=O)(=O)C)F,True,True,,True,True,True
CC1CCCC(C1)(C2=NOC(=N2)C3=CC=CC=C3SC)N,True,True,,True,True,True
C1COC2(C1CN(C2)C(=O)CC3(CC3)NC(=O)OCC4C5=CC=CC=C5C6=CC=CC=C46)C(=O)O,True,True,,True,True,True
C1CN(S(=O)(=O)C1)CCNC(=O)CCNS(=O)(=O)C2=CC=CC=C2,True,True,,True,True,True
CC1=NC2=CC=CC=C2N=C1C(=O)NC3=CC=CC=C3C(=O)OC,True,True,,True,True,True
COC1=CC=C(C=C1)S(=O)(=O)NC(CC(=O)[O-])C2=CC=CC=C2,True,True,,True,True,True
CCNC1=NC(=NC(=C1I)C2CC2)C3CCCS3,True,True,,True,True,True
CC.CCCCN(C)C.CCNC(=C(C)C)C.CC1CCCCC1.CC(=C(NC1CCCCC1)OC)C,True,True,,True,True,True
CCCCCOC1=CC=C(C=C1)C(=O)CCC(=O)NC2=CC=CC=C2N.Cl,True,True,,True,True,True
CCC=CC1=C(C(=CC=C1)NC2=CC=CC=C2)C=CCC,True,True,,True,True,True
CC1(CN(C2=C1N3C(=CC(=N3)Cl)N=C2)C4=CC=C(C=C4)C5C(C5(F)F)(C)C(=O)NCCP(=O)(C)C)C(F)(F)F,True,True,,True,True,True
CC1=CC(=C(N1C2=CC=C(C=C2)Cl)C)C(=O)C(C)SC3=NN=C(O3)C4=CN=CC=C4,True,True,,True,True,True
CC1=CC=CC=C1C(C)NC(=O)C2=CC(=C(C=C2)Cl)S(=O)(=O)N(C)C,True,True,,True,True,True
CCC(C1=NC=C(C=C1)C2=CC=CC(=C2)C#N)N3C=CN=C3,True,True,,True,True,True
CC(C)(C)OP(=O)(OC1=CC2=C(C(CN2C(=O)C=CC3=C(C=C(C=C3)C=CC(=O)N4CC(C5=C4C=C(C6=CC=CC=C65)O)CCl)NC(=O)CCNC(=O)CCCCCN7C(=O)C=CC7=O)CCl)C8=CC=CC=C81)OC(C)(C)C,True,True,,True,True,True
CC1=CC2=C(CC3=CC=CC=C32)[C-]=C1C4C=CC=C4.C1CCC(=[Zr+2])CC1.[Cl-].[Cl-],True,True,,True,True,True
CCOC(=O)C1CCN(CC1)CC2=C(C=CC(=N2)NN)Cl,True,True,,True,True,True
CC(C)NC(=O)NC1=CN=C(C=C1)OC2=NC3=C(S2)C=C(C=C3)Cl,True,True,,True,True,True
CC1=CC(=CC=C1)CNCC(C2=CC(=CC=C2)F)N3CCOCC3,True,True,,True,True,True
CCC1CC(CCN1)CN2C=CC3=C(C(=NC=C32)C4=CC5=C(C=C4)N(N=C5)C)C6=CC=C(C=C6)C#N,True,True,,True,True,True
CC1=CC(=[C-]C=C1)C2=NC=C(C=C2)C3=CC=CC=C3C4=CC(=CC(=C4)C5=CC=CC=C5C6=CN=C(N=C6)C7=[C-]C=CC(=[C-]7)OC8=CC(=CC(=[C-]8)C9=CC=CC=N9)C1=CC=CC=C1)C1=CC=CC=C1C1=CN=C(C=C1)C1=[C-]C=CC(=C1)C.[Ir+3].[Pt+2],True,True,,True,True,True
CCCNC1=NC(=CC(=C1)[N+](=O)[O-])NC2=CC(=CC=C2)F,True,True,,True,True,True
CC(C)C1=CN=C(C=C1)N2CCN(CC2)C(C)(C)C(C)(C)C3=CN=C(C=C3)C(C)C,True,True,,True,True,True
CCCNC1(CCN(C1)C2CC2)C3=NC=CS3,True,True,,True,True,True
CC1=CC=C(C=C1)NC2=C(C(=NC=N2)NNC(=O)C3=CC=NC=C3)[N+](=O)[O-],True,True,,True,True,True
CCCN1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)CCO,True,True,,True,True,True
COCCOCCOCCOCCOCCON,True,True,,True,True,True
C1CN(CCC1C2CCN(C2)CC3=CC=C(C=C3)Cl)C(=O)C4(CC4)C(=O)N,True,True,,True,True,True
CC1=CC(=C(C=C1)C)OCC(=O)NCCCC2=CC=C(C=C2)F,True,True,,True,True,True
C(C1=C(N=C(N=C1OC(=O)O)CC(=O)NN)OC(=O)O)C(=O)NN,True,True,,True,True,True
CCCCCCCCCCC1(CC2CCCC(C1)S2(=O)=O)O,True,True,,True,True,True
C1CC1NS(=O)C2=C(N=CC(=C2)C3=CC4=C(C=C3)N=C(N(C4=O)C5CCOCC5)N)N,True,True,,True,True,True
CC(C)(C(C1=CC=CC=C1)C2=CC=CC=C2)NC.Cl,True,True,,True,True,True
C1=NC(=NN1CC(C(=O)N)N)C#N,True,True,,True,True,True
CC(COC)NC(=NC)NCC(C1=CN(N=C1)C)N(C)C,True,True,,True,True,True
[CH]OC1=C(C=C(C=C1)Cl)C(=O)N,True,True,,True,True,True
C1=CC(=C(C=C1Br)C2=NN=C(O2)C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)Br,True,True,,True,True,True
CCN1C(=O)C2=C(N=C1NC3=CC(=CC(=C3)C)C)SC4=C2CCCC4,True,True,,True,True,True
CCCCN1C=C[N+](=C1)CC2C3C(C(C(O2)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(C(C7O)O)OC8C(OC(C(C8O)O)OC9C(OC(O3)C(C9O)O)CO)CO)CO)CO)CO)CO)O)O,True,True,,True,True,True
CC1=NN=C(O1)C(CC(=O)O)C2=CC=CC(=C2)C3=C(C=CC(=C3)CC#N)OC,True,True,,True,True,True
CC1=C(C=C(C=C1)CC2=NOC(=N2)C3=C(C=CS3)C#N)C,True,True,,True,True,True
COC1=CC(=C(C(=C1)O)Br)C=O,True,True,,True,True,True
CCOC(=O)C(OC1=C(C=C(C=C1)C#N)[N+](=O)[O-])F,True,True,,True,True,True
CC(CN1CCOCC1)OC(=O)C(=C)C,True,True,,True,True,True
COC1=CC2=C(C(=C1)OC)N=CN=C2N3CCC(C3)(C(F)F)O,True,True,,True,True,True
CC1=CC=C(C=C1)N2CCC(C2)CNS(=O)(=O)C3=CC=C(O3)C4=C(C(=NO4)C)C,True,True,,True,True,True
CC1(OC(=O)C(=CNC2=CC=CC3=C2C=CC=C3[N+](=O)[O-])C(=O)O1)C,True,True,,True,True,True
CCC1=CN=C2N1C3=C(S2)CCCC3,True,True,,True,True,True
C1CC(C1)OC(=O)C2=CC(=C(C(=C2)S(=O)(=O)Cl)Cl)[N+](=O)[O-],True,True,,True,True,True
CC1=NN(C(=C1N)NC(=O)C2=C(C=C(C=C2)F)Cl)C,True,True,,True,True,True
C1=CC=NC(=C1)C2=CC3=C(NN=C3N=C2)C4=NC5=NC=CC(=C5N4)C6=CC(=CC=C6)F,True,True,,True,True,True
CC.CC.CC.C1=CC=CC=C1.C1=CC=CC=C1.C1=CC=CC=C1.C1=CC=C(C=C1)C2(C3=CC=CC=C3C4=CC=CC=C42)C5=CC=CC=C5.C1=CC=C(C=C1)C2(C3=CC=CC=C3C4=CC=CC=C42)C5=CC=CC=C5.C1=CC=C(C=C1)C2(C3=CC=CC=C3C4=CC=CC=C42)C5=CC=CC=C5.C1=CC=C(C=C1)C2(C3=CC=CC=C3C4=CC=CC=C42)C5=CC=CC=C5.C1=CC=C(C=C1)C2(C3=CC=CC=C3C4=CC=CC=C42)C5=CC=CC=C5.C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43.C1=CC=C2C=C3C=CC=CC3=CC2=C1.C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2.C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2,True,True,,True,True,True
CCC1=CC=C(S1)C(C2=CC3=CC=CC=C3C=C2)N4CCC(CC4)C(=O)O,True,True,,True,True,True
CC(C)C1=CC(=CC=C1)NC(=NCCC2(OCCO2)C)N.I,True,True,,True,True,True
CCNC(=NCC(F)F)NCC(C)C1=CC=C(C=C1)C.I,True,True,,True,True,True
CC(=O)C1=CN=C(N=C1NC2CC2)NC3=CC4=C(C=C3)N5CCN(CC5CO4)C6=CC=CC=C6,True,True,,True,True,True
CCOC(=O)C1=CC=C(C=C1)C2=CN3C(=N2)SC(=N3)C4=CC=C(C=C4)O,True,True,,True,True,True
CC1=CC(=CC=C1)S(=O)(=O)NCCN2CCC(CC2)C3=NOC4=C3C=CC(=C4)F,True,True,,True,True,True
CC(C1=CC=CC=C1)NC(=O)C2=CN=C(C=C2)Br,True,True,,True,True,True
CC(COC1CCOC1)C(C2=CC=CO2)N(C)C(=O)OC(C)(C)C,True,True,,True,True,True
C1=CC=C(C=C1)N.C1=CC=C2C(=C1)C=NN2,True,True,,True,True,True
