SMILES,PG Explainer,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,SubgraphX
O=P([O-])([O-])C(Cl)P(=O)([O-])O.[Fe+3],True,True,True,,True,True,
CC(C)OC(=O)Nc1cnccc1CC1CC12NC(=O)N(c1ccc(S(=O)(=O)C(F)(F)F)cc1)C2=O,True,True,True,,True,True,
CC1CCCC(=NNC(=S)Nc2ccc(C(C)C)cc2)C1,True,True,True,,True,True,
CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCC43OCC(C)(C)CO3)no2)cc1C#N.CC(C)Oc1ccc(C(=O)O)cc1C#N.CC(C)Oc1ccc(C(=O)n2ccnc2)cc1C#N.CC1(C)COC2(CCc3c(C(N)=NO)cccc32)OC1,True,True,True,,True,True,
C.C.Cc1cccc(Cl)c1C(=O)n1nc(-c2ccc(C(=O)O)c(C(F)F)c2)c2ccccc21.Cc1cccc(Cl)c1C(=O)n1nc(-c2ccc(C(=O)OCc3ccccc3)c(C(F)F)c2)c2ccccc21.[Li+].[OH-],True,True,True,,True,True,
Cc1ccc(N2C(=O)C(O)=C(C(=O)c3sc(-c4ccccc4)nc3C)C2c2ccncc2)cc1C,True,True,True,,True,True,
CCC(C)CN(C)Cc1ccc(CNC(C)C)s1,True,True,True,,True,True,
CC(=O)c1ccc2[nH]c(C(=O)NCc3ccc(Cl)c(Oc4cc(Cl)cc(C#N)c4)c3F)cc2c1.O=C(O)C(F)(F)F,True,True,True,,True,True,
CCOC(CCNCCCCNC(=O)C(NC(=O)CCCCCCN=C(NC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C)O[Si](C)(C)C(C)(C)C)OCC,True,True,True,,True,True,
Cc1ccc(C(C)NC(=O)CCCN2C(=O)c3ccccc3C2=O)cc1C,True,True,True,,True,True,
Cc1ncc(CNC(=O)c2ccc(C(NS(=O)O)c3ccc(Cl)c4nonc34)cn2)s1,True,True,True,,True,True,
CNCc1csc(S(=O)(=O)NCCC(C)C)c1,True,True,True,,True,True,
CCc1nc(-c2cc(NC(=O)c3cccc(C(F)F)c3)ccc2C)nc(N2CCOCC2)c1SC,True,True,True,,True,True,
