SMILES,PG Explainer,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,SubgraphX
CCN(CC(C)(C)CN)C(C)C(=O)NCCCOC,True,True,True,True,True,True,False
Cc1cc(C(O)(C(F)(F)F)C(F)(F)F)c(C)cc1NC(=O)NC(=O)c1c(F)cccc1F,True,True,True,True,True,True,False
CC(C)CNC(=O)C(C)NC(C)(C(=O)O)C(F)(F)F,True,True,True,True,True,True,False
CC(C)(C)c1ccc([S+]2CCCC2)cc1.CC(C)(C)c1ccc([S+]2CCCC2)cc1.CC(F)(CC1CCCCC1)C1CCCCC1.CCC(C)(F)C(=O)C(C)C.CCC(C)(F)OC(=O)C1CCCCC1.CCCC(C)(F)C(=O)N(C)C.COC(=O)CC(C)(F)C(=O)C12CC3CC(CC(C3)C1)C2.COC(=O)CC(C)(F)OC(C)=O.COc1ccc([S+]2CCOCC2)cc1.COc1ccc([S+]2CCOCC2)cc1.COc1ccc([S+]2CCOCC2)cc1.c1ccc2c(c1)Cc1cc([S+]3CCOCC3)ccc1O2,True,True,True,True,True,True,False
CCC(C)Nc1nc(N)c2ncn(C3OC(CO)C(O)C3OC)c2n1.COC1C(OC(=O)c2ccccc2)C(COC(=O)c2ccccc2)OC1n1cnc2c(N(C(=O)c3ccccc3)C(=O)c3ccccc3)nc([N+](=O)[O-])nc21,True,True,True,True,True,True,False
O=C1CCC(N2C(=O)c3cccc4c(Br)ccc2c34)C(=O)N1,True,True,True,True,True,True,False
COc1ccc(-c2csc(CNC(=O)c3ccc(OC(C)C)cc3)n2)cc1,True,True,True,True,True,True,False
CC(=O)OCC(F)=C1CCNCC1.Cl,True,True,True,True,True,True,False
CC(NC(=O)CCc1ccc(S(=O)(=O)N2CCCC2)cc1)c1ccc(OC(F)(F)F)cc1,True,True,True,True,True,True,False
CC(=NNC(=O)c1ccc(C(=O)O)cc1)c1nn(C)c(-c2ccc(Cl)cc2)c1O,True,True,True,True,True,True,False
C=C(Nc1cc2[nH]nc(OC)c2c(C(F)(F)F)n1)NC(C)c1ccc(Cl)cc1,True,True,True,True,True,True,False
CCC1C(=O)NCCN1c1cc(OC)c(F)cc1N,True,True,True,True,True,True,False
CC(C)C(=O)CC(c1ccccc1)C(C)(C(=O)O)C(=O)O,True,True,True,True,True,True,False
Cc1n[nH]c(C)c1NC(=O)CN1CCOc2c(Cl)cccc21,True,True,True,True,True,True,False
CC(C)c1coc(C(N=C2NS(=O)(=O)N=C2Nc2ccc(Br)c(C(=O)N(C)C)c2O)C(C)(C)C)c1.CCC(N=C1NS(=O)(=O)N=C1Nc1csc(C(=O)N(C)C)c1O)c1ccccc1.CCC(N=C1NS(=O)(=O)N=C1Nc1csc(S(=O)(=O)N(C)C)c1O)c1ccccc1.Cc1ccc(C(N=C2NS(=O)(=O)N=C2Nc2ccc(Br)c(C(=O)N(C)C)c2O)C(C)(C)C)o1.Cc1ccc(C(N=C2NS(=O)(=O)N=C2Nc2cccc(C(=O)N(C)C)c2O)C(C)(C)C)s1.[C-]#[N+]c1cccc(NC2=NS(=O)(=O)NC2=NC(CC)c2ccc(C)o2)c1O.[C-]#[N+]c1cccc(NC2=NS(=O)(=O)NC2=NC(CC)c2ccccc2)c1O,True,True,True,True,True,True,False
O=C(Cn1c(-c2ccccc2)nc2scc(C(=O)O)c2c1=O)Nc1cccc([N+](=O)[O-])c1,True,True,True,True,True,True,False
CS(=O)(=O)NC(=O)C1CCC(NC(=O)Cc2ccncc2)CC1,True,True,True,True,True,True,False
C.CC(C)(C)OC(=O)C(N)Cc1ccccc1.CC(N)C(=O)NC(Cc1ccccc1)C(=O)OC(C)(C)C.CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.CCOP(=O)(Cl)Cl.CCOP(=O)(NC(C)C(=O)CC(CCCN=C(N)N)C(=O)O)Oc1ccc2c(C)cc(=O)oc2c1.CCOP(=O)(NC(C)C(=O)CC(Cc1ccccc1)C(=O)O)Oc1ccc2c(C)cc(=O)oc2c1.Cl,True,True,True,True,True,True,False
CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC(C)(C)CC(=O)Nc1cncs1.CC(C)(C)Cc1nc2ccccc2[nH]1.CC(C)(C)Cc1nc2ccccc2c(=O)[nH]1.CC(C)(C)Cc1nc2ccccc2o1.CC(C)(C)Cc1nc2ccncc2[nH]1.CC(C)(C)Cc1ncc[nH]1.CC(C)(C)NS(=O)(=O)Cc1ccc2c(c1)OCCO2.CC(C)(C)NS(=O)(=O)Cc1ccccc1.CC(C)(C)NS(=O)(=O)Cc1cccnc1.CN(C(C)(C)C)S(=O)(=O)Cc1ccccc1.Cn1cc(NC(=O)CC(C)(C)C)cn1.Cn1cnc2cc(NC(=O)CC(C)(C)C)ccc21,True,True,True,True,True,True,False
CC(C)C1=C2C3CCC4(N)C5(C)CCC(OC(=O)CC(C)(C)C(=O)OC(C)(C)C)C(C)(C)C5CCC4(C)C3(C)CCC2(C(CN(Cc2ccc(Cl)cc2)C(=O)OC(C)(C)C)OC(=O)CC(C)(C)C(=O)OC(C)(C)C)CC1=O,True,True,True,True,True,True,False
COCCc1nc2c(N)nc3c(C(C)OCc4nc5c(N)nc6ccccc6c5n4CC(C)(C)N)cccc3c2n1CCOCCNC(=O)Nc1ccccc1,True,True,True,True,True,True,False
CC(CCC(C)(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc2c(c1)OCO2)N=O,True,True,True,True,True,True,False
CC.CC(=O)CCC(NC(=O)C(CCCCN)NC=C1CCC1)C(=O)OC(C)C.CC(C)(C)C.CC=C(CC(C)NC=O)c1ccccc1CCC,True,True,True,True,True,True,False
COc1ccc(Cc2c(OC3OC(COCc4ccccc4)C(OCc4ccccc4)C(OCc4ccccc4)C3OCc3ccccc3)n[nH]c2C)cc1F,True,True,True,True,True,True,False
COc1cc(C)c(CCCCC(C)(C)O)cc1Cl,True,True,True,True,True,True,False
CC(C)(C)CC(C)(C)NC(=O)N1CC(OC(c2ccc(Cl)cc2)c2ccccc2C(F)(F)F)C1,True,True,True,True,True,True,False
CC1CC2C(CO)OC12C,True,True,True,True,True,True,True
CCCCC(C)C(=O)C(O)C(C)(C)CC(C)(C)C,True,True,True,True,True,True,False
CS(=O)(=O)c1nc2ccccc2n1CC(=O)Nc1ccc(Cl)cc1[N+](=O)[O-],True,True,True,True,True,True,False
C=CCCCCCn1cnccc1=O,True,True,True,,True,True,
CCOC1CC(NC(=O)NC2CCOC2c2ccncc2)C1n1cccn1,True,True,True,,True,True,
CNc1ccc(C2(C(=O)O)CCC2)cc1[N+](=O)[O-],True,True,True,,True,True,
CCC(C)(CC(=O)C1CC(O)CN1C(=O)C(CO)CC(=O)CCC(=O)O)C(=O)NC(Cc1ccncc1)C(=O)CC(CC1CCCCC1)C(=O)NC(CC(C)(C)C)C(=O)CC(CC(N)=O)C(=O)NC(CCCCN)C(=O)CC(C)(C)C(C)=O,True,True,True,,True,True,
CC(Br)C(=O)OCCC(C)(C)CC(C)(C)Cl,True,True,True,,True,True,
CCC(C)(CN)C(=O)Nc1ccc(C)c([N+](=O)[O-])c1,True,True,True,,True,True,
N#Cc1ccccc1-c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2cccc3c4ccccc4n(-c4ccccc4)c23)cc1-c1nc(-c2ccccc2)nc(-c2ccccc2)n1.N#Cc1ccccc1-c1ccc2c3ccccc3n(-c3ccc(-c4cccc5c6ccccc6n(-c6ccccc6)c45)cc3-c3nc(-c4ccccc4)nc(-c4ccccc4)n3)c2c1.[C-]#[N+]c1ccccc1-c1ccc2c3ccc(-c4ccccc4C#N)cc3n(-c3ccc(-c4cccc5c6ccccc6n(-c6ccccc6)c45)cc3-c3nc(-c4ccccc4)nc(-c4ccccc4)n3)c2c1,True,True,True,,True,True,
CCCCCC[Si]C1CCCCC1,True,True,True,,True,True,
Cc1ccc(C)c(OS(=O)(=O)c2c(C)nn(C(C)(C)C)c2C)c1C,True,True,True,,True,True,
COC(=O)C1(Cc2cccc3ccccc23)CC1,True,True,True,,True,True,
CC(C)(CC(=O)O)C(=O)c1ccccc1.CC(C)C(=O)c1ccccc1.CCOC(=O)CC(C)(C)C(=O)c1ccccc1.CCOC(=O)CI,True,True,True,,True,True,
Cc1ccc(NC(=O)C(C)C)cc1NC(=O)C(C)(CC(=O)O)C1CCCCC1,True,True,True,,True,True,
OCc1ccccc1C1CCCC(F)(F)C1,True,True,True,,True,True,
CC=CCCC=CC(C)C(O)C(C)C(O)C=CC=CC=CC=CC=CC=CCC(OS(=O)(=O)O)C(C)C(=O)CC(O)CC(O)C=CCC(O)CC(O)CC(O)C=CCC(O)CC(O)C=CCC(O)CC(O)CCCNC(N)=NCC(C)(C)C,True,True,True,,True,True,
[C-]#[N+]CCOP(=O)(OCC1OC(n2cnc3c(=O)[nH]c(NC(=O)C(C)C)nc32)C(O[Si](C)(C)C(C)(C)C)C1OP(=O)(OCC[N+]#[C-])OCC1OC(n2ccc(=O)n(C(=O)c3cc(C)c(C)c(OC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#C)c3)c2=O)C(O[Si](C)(C)C(C)(C)C)C1OC(=O)CCC(C)=O)OC1C(COP(=O)(OCC[N+]#[C-])OC2C(COP(=O)(OCC[N+]#[C-])OC3C(COP(=O)(OCC[N+]#[C-])OC4C(CO)OC(n5cnc6c(=O)[nH]c(NC(=O)C(C)C)nc65)C4O[Si](C)(C)C(C)(C)C)OC(n4ccc(=O)[nH]c4=O)C3O[Si](C)(C)C(C)(C)C)OC(n3cnc4c(NC(=O)c5ccccc5)ncnc43)C2O[Si](C)(C)C(C)(C)C)OC(n2ccc(NC(C)=O)nc2=O)C1O[Si](C)(C)C(C)(C)C,True,True,True,,True,True,
