SMILES,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,SubgraphX_auroc,SubgraphX_ap,SubgraphX_ap_baseline
CNC(=O)CCC(C=O)N1Cc2cc(C3(O)CCN(Cc4ccc(CN5CC6(CC(c7ccc(Nc8ncc9c(C)c(C(C)=O)c(=O)n(C%10CCCC%10)c9n8)nc7)C6)C5)cc4)CC3)ccc2C1=O,1.0,1.0,0.04411764705882353,1.0,1.0,0.04411764705882353,1.0,1.0,0.04411764705882353,,,,1.0,1.0,0.04411764705882353,1.0,1.0,0.04411764705882353,,,
CCn1ccc(CC=O)n1,1.0,1.0,0.3,1.0,1.0,0.3,1.0,1.0,0.3,,,,1.0,1.0,0.3,1.0,1.0,0.3,,,
CC(C)C.CN(C=O)CC(=O)N1CC(C(=O)Nc2ccc(N)cc2)CC1C#N.Cc1cc2c(F)cc(F)cc2[nH]1,1.0,1.0,0.075,1.0,1.0,0.075,1.0,1.0,0.075,,,,1.0,1.0,0.075,1.0,1.0,0.075,,,
COc1cc(-n2cc(C=O)c(C(=O)O)n2)ncc1C#N,1.0,1.0,0.15,1.0,1.0,0.15,1.0,1.0,0.15,,,,1.0,1.0,0.15,1.0,1.0,0.15,,,
COC(=O)C(CC=O)C(=O)C1CC1,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,,,,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,,,
CCN(CC)C(c1ccc2cc(C=O)c(=O)oc2c1)N1CCCCC1,1.0,1.0,0.12,1.0,1.0,0.12,1.0,1.0,0.12,,,,1.0,1.0,0.12,1.0,1.0,0.12,,,
O=CCOc1ccccc1C(=O)O,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,,,,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,,,
CCCCc1cc(CCCC)c(CCCC)c(C(C)Br)c1Br.O=CO,1.0,1.0,0.12,1.0,1.0,0.12,1.0,1.0,0.12,,,,1.0,1.0,0.12,1.0,1.0,0.12,,,
CC(C)=CCCC1(CC=O)OCCCO1,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,,,,1.0,1.0,0.2,1.0,1.0,0.2,,,
COc1c(C)cc(CCC=O)cc1Br,1.0,1.0,0.21428571428571427,1.0,1.0,0.21428571428571427,1.0,1.0,0.21428571428571427,,,,1.0,1.0,0.21428571428571427,1.0,1.0,0.21428571428571427,,,
CC(N)=O.O=CC(O)C(O)CO,1.0,1.0,0.25,1.0,1.0,0.25,1.0,1.0,0.25,,,,1.0,1.0,0.25,1.0,1.0,0.25,,,
CCC(CCC1(C)C2(C)CCC3(C)C4(C)CCC5(CCN6CCCCC6)CCC(C)(C)CC5=C4CCC312)OC(=O)c1ccccc1C=O,1.0,1.0,0.0625,1.0,1.0,0.0625,1.0,1.0,0.0625,,,,1.0,1.0,0.0625,1.0,1.0,0.0625,,,
Nc1cnnc2cc(-c3cc(B(O)OC=O)c(OC4CC(F)(F)C4)cc3-n3cccn3)ccc12,1.0,1.0,0.08823529411764706,1.0,1.0,0.08823529411764706,1.0,1.0,0.08823529411764706,,,,1.0,1.0,0.08823529411764706,1.0,1.0,0.08823529411764706,,,
CN1CCN(C=O)CC1.Nc1cc(Cl)c(Nc2ncnc3sc4c(c23)CCCC4)cc1S,1.0,1.0,0.09375,1.0,1.0,0.09375,1.0,1.0,0.09375,,,,1.0,1.0,0.09375,1.0,1.0,0.09375,,,
CCCCCCc1ccc(-c2ccc(C=O)cc2)cc1,1.0,1.0,0.15,1.0,1.0,0.15,1.0,1.0,0.15,,,,1.0,1.0,0.15,1.0,1.0,0.15,,,
O=Cc1cnc(-c2ccccc2)n1CC1CC1,1.0,1.0,0.17647058823529413,1.0,1.0,0.17647058823529413,1.0,1.0,0.17647058823529413,,,,1.0,1.0,0.17647058823529413,1.0,1.0,0.17647058823529413,,,
O=CC1=C(C=Cc2ccccc2)C2C=CC1C2,1.0,1.0,0.17647058823529413,1.0,1.0,0.17647058823529413,1.0,1.0,0.17647058823529413,,,,1.0,1.0,0.17647058823529413,1.0,1.0,0.17647058823529413,,,
COc1c(OC(C)=O)ccc(C=O)c1Br,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,,,,1.0,1.0,0.2,1.0,1.0,0.2,,,
CN1CC=CN=C1C=O,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,
CCN(CC)C(=Cc1ccccc1)c1ccc(C=O)cc1,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,,,
Cc1c(C)n(CC(=O)OCC=O)c2ccccc12,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,,,
CCc1c(C=O)nnn1-c1ccc2c(c1)OCO2,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,,,
CCN1C(=O)C(C)(C)Oc2cc(C)c(-c3cc(C=O)ccc3OC)cc21,1.0,1.0,0.11538461538461539,1.0,1.0,0.11538461538461539,1.0,1.0,0.11538461538461539,,,,1.0,1.0,0.11538461538461539,1.0,1.0,0.11538461538461539,,,
COc1ccc(-n2nc(Cc3ccccc3)c(C=O)c2N=[N+]=[N-])cc1,1.0,1.0,0.12,1.0,1.0,0.12,1.0,1.0,0.12,,,,1.0,1.0,0.12,1.0,1.0,0.12,,,
COc1ccc(-c2n[nH]c3c2C(=O)c2c(NC=O)cccc2-3)cc1,1.0,1.0,0.125,1.0,1.0,0.125,1.0,1.0,0.125,,,,1.0,1.0,0.125,1.0,1.0,0.125,,,
Cc1cnc(N2CCC(Oc3ccc(Cl)cc3)CC2)c(C=O)c1,1.0,1.0,0.13043478260869565,1.0,1.0,0.13043478260869565,1.0,1.0,0.13043478260869565,,,,1.0,1.0,0.13043478260869565,1.0,1.0,0.13043478260869565,,,
C=NC(CCC)=C(CC(=C)C=CCC(=C)C(=C)C#N)C(=O)N(CC)c1ccc(OC(C)(C)C=O)cc1,1.0,1.0,0.08333333333333333,1.0,1.0,0.08333333333333333,1.0,1.0,0.08333333333333333,,,,1.0,1.0,0.08333333333333333,1.0,1.0,0.08333333333333333,,,
C=C(NC(C=O)Cc1ccccc1)C(C)(C)CCCCCOC(=O)c1ccccc1,1.0,1.0,0.1,1.0,1.0,0.1,1.0,1.0,0.1,,,,1.0,1.0,0.1,1.0,1.0,0.1,,,
CC.CC(C)(C)OC(=O)N1CC(C=O)C1.CCOC(=O)C=CC1CN(C(=O)OC(C)(C)C)C1.CCOC(=O)CCC1CN(C(=O)OC(C)(C)C)C1.CCOC(=O)CCC1CN(c2ncnc3cc(C)c(C)cc23)C1.CCOC(=O)CCC1CNC1.CCOP(=O)(CC(C)=O)OCC.Cc1cc2ncnc(Cl)c2cc1C.Cc1cc2ncnc(N3CC(CCC(=O)O)C3)c2cc1C,1.0,1.0,0.022900763358778626,1.0,1.0,0.022900763358778626,1.0,1.0,0.022900763358778626,,,,1.0,1.0,0.022900763358778626,1.0,1.0,0.022900763358778626,,,
COc1ccc(F)c(-c2ccc(COc3ccc4c(c3)C3(CC4)CCC3C=O)cc2C2=CCCC2(C)C)c1,1.0,1.0,0.07894736842105263,1.0,1.0,0.07894736842105263,1.0,1.0,0.07894736842105263,,,,1.0,1.0,0.07894736842105263,1.0,1.0,0.07894736842105263,,,
CC(CC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)CCCCCc1ncc(C=O)s1,1.0,1.0,0.10344827586206896,1.0,1.0,0.10344827586206896,1.0,1.0,0.10344827586206896,,,,1.0,1.0,0.10344827586206896,1.0,1.0,0.10344827586206896,,,
C=Nc1c(OC)cc(C=O)cc1SCC.COC,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,,,
CCOc1ccc(Oc2ccc(C(F)(F)F)cc2C=O)cc1,1.0,1.0,0.13636363636363635,1.0,1.0,0.13636363636363635,1.0,1.0,0.13636363636363635,,,,1.0,1.0,0.13636363636363635,1.0,1.0,0.13636363636363635,,,
O=CC(Br)CCC1CC1,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,
CC(=C(CCO)C(C)C(S)S)N(C=O)CCNC(=O)OC(C)(C)C,1.0,1.0,0.125,1.0,1.0,0.125,1.0,1.0,0.125,,,,1.0,1.0,0.125,1.0,1.0,0.125,,,
NC1CC(OC(=O)NC(=O)C2CCCN2C(=O)C(CC2CCCC2)CN(O)C=O)C1,1.0,1.0,0.1,1.0,1.0,0.1,1.0,1.0,0.1,,,,1.0,1.0,0.1,1.0,1.0,0.1,,,
N#CC(O)C(O)c1cnc(F)c(C=O)c1,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,,,,1.0,1.0,0.2,1.0,1.0,0.2,,,
C=CC(=O)OC.O=Cc1cc(OCCc2ccccc2)ccc1Br,1.0,1.0,0.125,1.0,1.0,0.125,1.0,1.0,0.125,,,,1.0,1.0,0.125,1.0,1.0,0.125,,,
O=CC(O)CC(=O)OCc1ccccc1,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,,,,1.0,1.0,0.2,1.0,1.0,0.2,,,
O=CC(COC(=O)C(F)(F)F)OC(=O)C(F)(F)F,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,,,
CCCCCC(CN(O)C=O)C(=O)NNC1=Nc2ccccc2NC1,1.0,1.0,0.12,1.0,1.0,0.12,1.0,1.0,0.12,,,,1.0,1.0,0.12,1.0,1.0,0.12,,,
C=CCCc1ccc2c(ccc3c(F)c(F)c(F)cc32)c1.CCCC.Cc1ccc2c(ccc3c(F)c(F)c(F)cc32)c1.Fc1cc2c(ccc3cc(CCC4OCCCO4)ccc32)c(F)c1F.O=CCCc1ccc2c(ccc3c(F)c(F)c(F)cc32)c1.[C-]#CC1OCCCO1.[Zn+][Br],1.0,1.0,0.030303030303030304,1.0,1.0,0.030303030303030304,1.0,1.0,0.030303030303030304,,,,1.0,1.0,0.030303030303030304,1.0,1.0,0.030303030303030304,,,
O=CC(=O)CC1=NN1,1.0,1.0,0.375,1.0,1.0,0.375,1.0,1.0,0.375,,,,1.0,1.0,0.375,1.0,1.0,0.375,,,
O=Cc1cc(B(O)O)cc(C(F)(F)F)c1F,1.0,1.0,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,,,,1.0,1.0,0.1875,1.0,1.0,0.1875,,,
CCOC(=O)CCCc1ccc(C=O)cc1C(N)(O)C(C)n1cc(C)c2ccc(C(=O)NC)cc21,1.0,1.0,0.08571428571428572,1.0,1.0,0.08571428571428572,1.0,1.0,0.08571428571428572,,,,1.0,1.0,0.08571428571428572,1.0,1.0,0.08571428571428572,,,
O=CC=Cc1ccco1.OCC=Cc1ccco1.OCCCc1ccco1,1.0,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,,,,1.0,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,,,
Cc1c(C=O)c2ccccc2n1C(=O)c1ccccc1Cl,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,,,
O=Cc1cn(C2CCCC2)nn1,1.0,1.0,0.25,1.0,1.0,0.25,1.0,1.0,0.25,,,,1.0,1.0,0.25,1.0,1.0,0.25,,,
O=CN(c1cc(F)cc(F)c1)C(C(=O)NC1CC(F)(F)C1)c1ncccc1Cl,1.0,1.0,0.10714285714285714,1.0,1.0,0.10714285714285714,1.0,1.0,0.10714285714285714,,,,1.0,1.0,0.10714285714285714,1.0,1.0,0.10714285714285714,,,
O=Cc1c(O)cccc1NC1CCNCC1,1.0,1.0,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,,,,1.0,1.0,0.1875,1.0,1.0,0.1875,,,
CC(O)C(O)C(O)C(C=O)OCO,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,,,,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,,,
CC(C)CC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OC(C)(C)C,1.0,1.0,0.0967741935483871,1.0,1.0,0.0967741935483871,1.0,1.0,0.0967741935483871,,,,1.0,1.0,0.0967741935483871,1.0,1.0,0.0967741935483871,,,
O=Cc1ccccc1Oc1ccc(Cl)c2ccccc12,1.0,1.0,0.15,1.0,1.0,0.15,1.0,1.0,0.15,,,,1.0,1.0,0.15,1.0,1.0,0.15,,,
CCCCC(C)(CCOC=O)OCCC(C)(C)OCCOC=O,1.0,1.0,0.2608695652173913,0.75,0.6304347826086957,0.2608695652173913,0.75,0.6304347826086956,0.2608695652173913,,,,0.75,0.6304347826086957,0.2608695652173913,0.75,0.6304347826086956,0.2608695652173913,,,
COc1cc(C=O)cc2c1OC1C2C(C(=O)NCCO)=CC(N(CC23CC4CC(CC(C4)C2)C3)C(=O)CC2CCCC2)C1O,1.0,1.0,0.06818181818181818,1.0,1.0,0.06818181818181818,1.0,1.0,0.06818181818181818,,,,1.0,1.0,0.06818181818181818,1.0,1.0,0.06818181818181818,,,
COc1cc(CNCc2ccc(-c3nc4c(cc3-c3ccccc3)C(C=O)NC=C4)cc2)cc(OC)c1,1.0,1.0,0.08108108108108109,1.0,1.0,0.08108108108108109,1.0,1.0,0.08108108108108109,,,,1.0,1.0,0.08108108108108109,1.0,1.0,0.08108108108108109,,,
N=C1NC(=O)[NH+]([O-])C=C1C=O,1.0,1.0,0.2727272727272727,1.0,1.0,0.2727272727272727,1.0,1.0,0.2727272727272727,,,,1.0,1.0,0.2727272727272727,1.0,1.0,0.2727272727272727,,,
CC(C)(C)[Si](C)(C)OCc1ccccc1C(=O)N1CCCCC1COc1cccc(O)c1C=O,1.0,1.0,0.08823529411764706,1.0,1.0,0.08823529411764706,1.0,1.0,0.08823529411764706,,,,1.0,1.0,0.08823529411764706,1.0,1.0,0.08823529411764706,,,
C=CF.CN(CCOCCOCCOCCOCCOCCOCCC=O)C(=O)N1N=C(c2cc(F)ccc2F)SC1CCCNC(=O)OC(C)(C)C.COCCOCCOCCOCCN(C)C.Cc1ccccc1,1.0,1.0,0.039473684210526314,1.0,1.0,0.039473684210526314,1.0,1.0,0.039473684210526314,,,,1.0,1.0,0.039473684210526314,1.0,1.0,0.039473684210526314,,,
COc1cccc(F)c1-c1c(C)cc2c(nc(OC(C)C3CCCN3C)c3nnn(C4CCN(C=O)CC4)c32)c1F,1.0,1.0,0.07317073170731707,1.0,1.0,0.07317073170731707,1.0,1.0,0.07317073170731707,,,,1.0,1.0,0.07317073170731707,1.0,1.0,0.07317073170731707,,,
COc1cccc(C(O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC.Cc1ccc(C(=O)OC(C(=O)O)C(O)C(=O)[O-])cc1.Cc1ccc(C=O)cc1,1.0,1.0,0.05454545454545454,1.0,1.0,0.05454545454545454,1.0,1.0,0.05454545454545454,,,,1.0,1.0,0.05454545454545454,1.0,1.0,0.05454545454545454,,,
CC(C)c1ncc(CCC=O)c(C(C)C)n1,1.0,1.0,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,,,,1.0,1.0,0.1875,1.0,1.0,0.1875,,,
O=Cc1cc(Cl)ccc1CO,1.0,1.0,0.2727272727272727,1.0,1.0,0.2727272727272727,1.0,1.0,0.2727272727272727,,,,1.0,1.0,0.2727272727272727,1.0,1.0,0.2727272727272727,,,
O=Cc1nonc1-c1ccccc1O,1.0,1.0,0.21428571428571427,1.0,1.0,0.21428571428571427,1.0,1.0,0.21428571428571427,,,,1.0,1.0,0.21428571428571427,1.0,1.0,0.21428571428571427,,,
CCOC(OCC)c1ccc(C=Nc2cccc3c2COC3=O)cc1.CCOC(OCC)c1ccc(C=O)cc1,1.0,1.0,0.075,1.0,1.0,0.075,1.0,1.0,0.075,,,,1.0,1.0,0.075,1.0,1.0,0.075,,,
O=COCCN1CCN(C=O)CC1,1.0,1.0,0.46153846153846156,0.75,0.7307692307692307,0.46153846153846156,0.75,0.7307692307692307,0.46153846153846156,,,,0.75,0.7307692307692307,0.46153846153846156,0.75,0.7307692307692307,0.46153846153846156,,,
NCCCN(N)C=C(N)CCC=O,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,,,,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,,,
COc1ccc(-c2csc3nc(-c4ccccc4)c(C=O)n23)cc1OC,1.0,1.0,0.11538461538461539,1.0,1.0,0.11538461538461539,1.0,1.0,0.11538461538461539,,,,1.0,1.0,0.11538461538461539,1.0,1.0,0.11538461538461539,,,
CO.Cc1cc(Br)cc2ccccc12.O=CNC1CCCCC1,1.0,1.0,0.13043478260869565,1.0,1.0,0.13043478260869565,1.0,1.0,0.13043478260869565,,,,1.0,1.0,0.13043478260869565,1.0,1.0,0.13043478260869565,,,
Cc1onc(-c2ccc(N=[N+]=[N-])cc2)c1CCOC=O,1.0,1.0,0.15,1.0,1.0,0.15,1.0,1.0,0.15,,,,1.0,1.0,0.15,1.0,1.0,0.15,,,
CC.COC(=O)c1ccc(-c2cc(NC=O)ccc2C)cc1,1.0,1.0,0.13636363636363635,1.0,1.0,0.13636363636363635,1.0,1.0,0.13636363636363635,,,,1.0,1.0,0.13636363636363635,1.0,1.0,0.13636363636363635,,,
CCc1cn[nH]c1C(F)F.O=CO,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,,,,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,,,
Cc1c(-c2ccccc2)cccc1-c1nc2ccc(C=O)cc2[nH]1,1.0,1.0,0.125,1.0,1.0,0.125,1.0,1.0,0.125,,,,1.0,1.0,0.125,1.0,1.0,0.125,,,
CCN(CC)Cc1ccccc1CNC(=O)c1cccc(N(C)C(=O)c2ccc(C=O)cc2)c1,1.0,1.0,0.08823529411764706,1.0,1.0,0.08823529411764706,1.0,1.0,0.08823529411764706,,,,1.0,1.0,0.08823529411764706,1.0,1.0,0.08823529411764706,,,
C#CC=O.C=CC=O.CCNC.CNC1CCN(c2ccc(NC(=O)Nc3cccc(Oc4ccnc5cc(OC)c(OC)cc45)c3)cc2C(F)(F)F)CC1,1.0,1.0,0.10909090909090909,0.75,0.5545454545454546,0.10909090909090909,0.75,0.5545454545454546,0.10909090909090909,,,,0.75,0.5545454545454546,0.10909090909090909,0.75,0.5545454545454546,0.10909090909090909,,,
CC(=O)Nc1ccc(OC2CCCCC(OC=O)C2OC=O)cc1,1.0,1.0,0.25,0.75,0.625,0.25,0.75,0.625,0.25,,,,0.75,0.625,0.25,0.75,0.625,0.25,,,
O=Cc1cc(C=NCCN2CCOCC2)c(O)c2ncccc12,1.0,1.0,0.13043478260869565,1.0,1.0,0.13043478260869565,1.0,1.0,0.13043478260869565,,,,1.0,1.0,0.13043478260869565,1.0,1.0,0.13043478260869565,,,
O=Cc1ccccc1-c1ccc(OCc2ccccc2)nc1OCc1ccccc1,1.0,1.0,0.1,1.0,1.0,0.1,1.0,1.0,0.1,,,,1.0,1.0,0.1,1.0,1.0,0.1,,,
COc1ccc(Cn2ncc3c(N)nc(Cl)nc32)cc1OCc1cccc(C=O)c1,1.0,1.0,0.1,1.0,1.0,0.1,1.0,1.0,0.1,,,,1.0,1.0,0.1,1.0,1.0,0.1,,,
COc1cc(C=Cc2ccc(Oc3ccc(CC4SC(=O)NC4=O)cc3)cc2)cc(OC)c1.O=Cc1ccc(Oc2ccc(CC3SC(=O)NC3=O)cc2)cc1,1.0,1.0,0.05357142857142857,1.0,1.0,0.05357142857142857,1.0,1.0,0.05357142857142857,,,,1.0,1.0,0.05357142857142857,1.0,1.0,0.05357142857142857,,,
CC1CC(C)CC(Nc2ccc(C=O)cc2[N+](=O)[O-])C1,1.0,1.0,0.15,1.0,1.0,0.15,1.0,1.0,0.15,,,,1.0,1.0,0.15,1.0,1.0,0.15,,,
C#CCBr.C#CCC.CN.O=CO[O-].[Na+].[Na],1.0,1.0,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,,,,1.0,1.0,0.1875,1.0,1.0,0.1875,,,
Cc1cc(C=O)ccc1OCCCS(=O)(=O)O,1.0,1.0,0.17647058823529413,1.0,1.0,0.17647058823529413,1.0,1.0,0.17647058823529413,,,,1.0,1.0,0.17647058823529413,1.0,1.0,0.17647058823529413,,,
CCCCCOC(=O)N(C=O)CC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,1.0,1.0,0.0967741935483871,1.0,1.0,0.0967741935483871,1.0,1.0,0.0967741935483871,,,,1.0,1.0,0.0967741935483871,1.0,1.0,0.0967741935483871,,,
O=CNCc1nsc(NC(=O)NCc2cccc(F)c2)n1,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,,,
CO.NC(=O)C1=CN(C2CCC(COC(=O)C=CC=O)O2)C=CC1,1.0,1.0,0.125,1.0,1.0,0.125,1.0,1.0,0.125,,,,1.0,1.0,0.125,1.0,1.0,0.125,,,
CN(C)C(=O)Sc1cc(CC=O)ccc1F,1.0,1.0,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,,,,1.0,1.0,0.1875,1.0,1.0,0.1875,,,
CC.CNc1sc2c(c1C(=O)c1cccc(Cl)c1)CCOC2.O=CCCl,1.0,1.0,0.11538461538461539,1.0,1.0,0.11538461538461539,1.0,1.0,0.11538461538461539,,,,1.0,1.0,0.11538461538461539,1.0,1.0,0.11538461538461539,,,
CCc1ccc2[nH]c(-c3ccc(F)cc3F)c(C=O)c2c1,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,,,
CC(C)=O.CCCCC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C=O)CCCN=CN.CF,1.0,1.0,0.08571428571428572,1.0,1.0,0.08571428571428572,1.0,1.0,0.08571428571428572,,,,1.0,1.0,0.08571428571428572,1.0,1.0,0.08571428571428572,,,
CC.N#Cc1ccc(C(=O)CN2Cc3ccccc3SC(CN(O)C=O)C2=O)cc1,1.0,1.0,0.1,1.0,1.0,0.1,1.0,1.0,0.1,,,,1.0,1.0,0.1,1.0,1.0,0.1,,,
O=CN1CCCN(C2CCN(c3ccc(NC(=O)Cc4cccc(F)c4)cc3)CC2)CC1,1.0,1.0,0.09375,1.0,1.0,0.09375,1.0,1.0,0.09375,,,,1.0,1.0,0.09375,1.0,1.0,0.09375,,,
CS(=O)(=O)Nc1cccc(S(=O)(=O)NCc2ccc(C(=O)NC(C=O)CC(=O)O)cn2)c1,1.0,1.0,0.09375,1.0,1.0,0.09375,1.0,1.0,0.09375,,,,1.0,1.0,0.09375,1.0,1.0,0.09375,,,
COC1Cc2ccc(C=O)cc2N(C)C1=O,1.0,1.0,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,,,,1.0,1.0,0.1875,1.0,1.0,0.1875,,,
CCOC(=O)c1c(-c2ccc(-c3ccccc3C=O)cc2)c(C#N)cn1C,1.0,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,,,,1.0,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,,,
NC(=O)C(CCC=O)C1C(=O)c2ccc(NCC3CC(N4CC(C5CCCC5)C(C5CC5)=N4)C3)cc2C1=O,1.0,1.0,0.07894736842105263,1.0,1.0,0.07894736842105263,1.0,1.0,0.07894736842105263,,,,1.0,1.0,0.07894736842105263,1.0,1.0,0.07894736842105263,,,
C=C1NC(=O)CCC1N(C)C(=C)c1cccc(N)c1C=O,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,,,
CC1CCCC2(CCC(C=O)O2)C1C,1.0,1.0,0.21428571428571427,1.0,1.0,0.21428571428571427,1.0,1.0,0.21428571428571427,,,,1.0,1.0,0.21428571428571427,1.0,1.0,0.21428571428571427,,,
COC(C)CNc1cc(C(C=C(C)C=O)=CN(C)C)ccc1[N+](=O)[O-],1.0,1.0,0.12,1.0,1.0,0.12,1.0,1.0,0.12,,,,1.0,1.0,0.12,1.0,1.0,0.12,,,
CC1(CNS(=O)(=O)c2ccc(C=O)o2)CCC1,1.0,1.0,0.17647058823529413,1.0,1.0,0.17647058823529413,1.0,1.0,0.17647058823529413,,,,1.0,1.0,0.17647058823529413,1.0,1.0,0.17647058823529413,,,
CC(=O)C=O.CCCCCCCCCCCC(C)=O,1.0,1.0,0.15789473684210525,1.0,1.0,0.15789473684210525,1.0,1.0,0.15789473684210525,,,,1.0,1.0,0.15789473684210525,1.0,1.0,0.15789473684210525,,,
CC(OP(=O)(O)O)C(N)C=O,1.0,1.0,0.2727272727272727,1.0,1.0,0.2727272727272727,1.0,1.0,0.2727272727272727,,,,1.0,1.0,0.2727272727272727,1.0,1.0,0.2727272727272727,,,
CN1CC(O)C(F)C1C=O,1.0,1.0,0.3,1.0,1.0,0.3,1.0,1.0,0.3,,,,1.0,1.0,0.3,1.0,1.0,0.3,,,
C=O.C=O.C=O.C=O.C=O.C=O.C=O.O=CCC(=O)CC=O,1.0,1.0,0.2727272727272727,0.75,0.6363636363636364,0.2727272727272727,0.75,0.6363636363636364,0.2727272727272727,,,,0.75,0.6363636363636364,0.2727272727272727,0.75,0.6363636363636364,0.2727272727272727,,,
CCCC(N)Cc1ccc(OC)cc1.O=CO,1.0,1.0,0.17647058823529413,1.0,1.0,0.17647058823529413,1.0,1.0,0.17647058823529413,,,,1.0,1.0,0.17647058823529413,1.0,1.0,0.17647058823529413,,,
COc1cccc(C=C(C)C=O)c1,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,,,,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,,,
CN1C(=O)CCc2cc(-c3ccc(C=O)s3)ccc21,1.0,1.0,0.15789473684210525,1.0,1.0,0.15789473684210525,1.0,1.0,0.15789473684210525,,,,1.0,1.0,0.15789473684210525,1.0,1.0,0.15789473684210525,,,
CSCCC1(NC=O)CO1,1.0,1.0,0.3,1.0,1.0,0.3,1.0,1.0,0.3,,,,1.0,1.0,0.3,1.0,1.0,0.3,,,
